,value__sum_values,value__median,value__mean,value__length,value__standard_deviation,value__variance,value__root_mean_square,value__maximum,value__absolute_maximum,value__minimum
140,-0.7590329137200007,0.0001525879,-4.096238066486782e-05,18530.0,0.021911182331145057,0.0004800999111486833,0.02191122062015973,0.3110352,0.3110352,-0.2227783
141,-1.3484188843799978,-0.0004882813,-7.276950266486766e-05,18530.0,0.18706695459606776,0.034994045501847273,0.18706696874982445,0.9999695,1.0,-1.0
142,0.21948228557999977,-0.0003051758,1.1844699707501336e-05,18530.0,0.04950663717559225,0.0024509071244357326,0.04950663859254275,0.4043579,0.4043579,-0.3244019
143,-0.6945499796000004,6.103516e-05,-3.748245977334055e-05,18530.0,0.01971066217054447,0.0003885102032013329,0.01971069780946691,0.1573486,0.1573486,-0.1124878
144,-0.4619151417600009,-0.0004882813,-2.492796231840264e-05,18530.0,0.056391194982596836,0.003179966871565254,0.05639120049235129,0.9244385,0.9244385,-0.8457947
145,-0.3823533573899991,0.000793457,-2.0634288040474857e-05,18530.0,0.0776167931399955,0.0060243665773368526,0.07761679588279007,0.6578979,0.6578979,-0.6106873
146,-0.2785944247799975,-0.000213623,-1.5034777376146655e-05,18530.0,0.032545621418867444,0.0010592174735402434,0.03254562489160062,0.2054138,0.2426147,-0.2426147
147,-0.74038683377,3.051758e-05,-3.995611623151646e-05,18530.0,0.03543950714105074,0.0012559586664005866,0.03543952966521721,0.3891602,0.3891602,-0.2505188
148,-0.8634332525099998,9.155273e-05,-4.659650580194278e-05,18530.0,0.05433427313679648,0.0029522132373040032,0.054334293117131435,0.5173035,0.5173035,-0.4291077
149,-0.5071100605399985,-0.0003051758,-2.7366975744198518e-05,18530.0,0.02203204091051194,0.0004854108266824718,0.02203205790737291,0.1852112,0.1934204,-0.1934204
150,-0.21478188997999975,-0.0003356934,-1.1591035616837548e-05,18530.0,0.02109331960202861,0.00044492813183332435,0.021093322786735876,0.2062073,0.2062073,-0.1308899
151,-0.3842467515500002,0.0001220703,-2.0736467973556407e-05,18530.0,0.02826201946228052,0.0007987417440863229,0.0282620270696818,0.1873169,0.2068176,-0.2068176
152,-0.20846606728999945,6.103516e-05,-1.1250192514301103e-05,18530.0,0.013133497370420267,0.00017248875317883608,0.0131335021888934,0.1036072,0.1036072,-0.09640503
153,-4.376738959890001,0.0007019043,-0.0002361974614079871,18530.0,0.0680089643192525,0.00462521922777736,0.06800937447895058,0.4935913,0.4935913,-0.391449
154,-3.3104858654600005,0.0,-0.00017865547034322723,18530.0,0.007608699838501114,5.789231323240688e-05,0.0076107970022521575,0.04986572,0.08172607,-0.08172607
155,0.02990722734999879,0.0009765625,1.61398960334586e-06,18530.0,0.02164917888198143,0.00046868694626403073,0.021649178942144506,0.1045227,0.1045227,-0.1045227
156,-1.687286432689998,9.155273e-05,-9.105701201780885e-05,18530.0,0.05801778956595344,0.0033660639061192555,0.058017861021401794,0.4151611,0.4151611,-0.3506775
157,-1.4446414141800028,0.000793457,-7.796229973988143e-05,18530.0,0.05018585131543116,0.0025186196722545634,0.05018591187150777,0.3710327,0.3849182,-0.3849182
158,-0.08767697928000007,9.155273e-05,-4.731623274689696e-06,18530.0,0.029662197044457377,0.0008798459335042159,0.029662197421844436,0.2230835,0.2230835,-0.2213135
159,0.1314394159500007,-0.0001220703,7.093330596330312e-06,18530.0,0.020499144563116273,0.00042021492781953943,0.020499145790370835,0.08361816,0.08361816,-0.0826416
