value__permutation_entropy__dimension_3__tau_1,value__permutation_entropy__dimension_4__tau_1,value__partial_autocorrelation__lag_3,value__ar_coefficient__coeff_2__k_10,value__permutation_entropy__dimension_5__tau_1,value__permutation_entropy__dimension_6__tau_1,value__number_cwt_peaks__n_1,value__number_peaks__n_1,value__permutation_entropy__dimension_7__tau_1,value__ar_coefficient__coeff_1__k_10,"value__fft_aggregated__aggtype_""kurtosis""",value__maximum,value__absolute_maximum,value__mean_n_absolute_max__number_of_maxima_7,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",value__minimum,"value__fft_coefficient__attr_""abs""__coeff_63","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_58",value__value_count__value_0
0.9921265528378388,1.3118527125182076,0.9364942882203352,-1.648675571462787,1.658786966738838,2.0230838261242954,501.0,616.0,2.391744605946923,2.27220415617728,41.9627998706039,0.6717224,0.8276978,0.8158133285714285,7.523458637198121e-05,-0.8276978,5.238566932373888,7.229745687300772e-05,3.589016643794283,6.0
1.250468794404934,1.8333268607196365,-0.0152132994884521,-0.6803126000793859,2.4651303606031174,3.1337879577071988,710.0,1474.0,3.796113919678973,1.8325023275866252,17.793190472146925,0.2790527,0.2790527,0.2758265857142857,2.684425307143312e-05,-0.2495728,3.736416274543184,2.448608155493948e-05,1.6543099506219474,4.0
1.4393828071120955,2.2558493910615547,-0.2866807015147346,-0.7042263255511143,3.130238989510799,4.054084049312838,979.0,2274.0,4.93926812074567,1.5218615417149617,7.9905171299082625,0.1367493,0.1996765,0.1900111571428571,9.801985206361832e-06,-0.1996765,1.5567174433934274,1.4116737682176622e-05,0.409171825859963,31.0
1.2244651229958523,1.7058480593958951,-0.6213027312441756,0.4564052325107677,2.220300665067908,2.751645184559533,685.0,1366.0,3.258095836038242,1.1652138844852804,10.449308714716553,0.3968811,0.3968811,0.3807067999999999,2.690487736203959e-05,-0.2805176,2.8598805107447403,2.398162375448405e-05,1.553265120054531,14.0
1.7914910671037927,2.9905920050760733,-0.6650688304145391,0.7671984059090408,4.283896151038968,5.650424531759553,1363.0,6123.0,6.990372905703614,0.8237053882842548,6.205383235070465,0.06228638,0.06228638,0.0602722185714285,3.984110124385453e-06,-0.06176758,0.3390650016386182,3.89351442181794e-06,0.1057225114170763,52.0
1.377731037805931,2.0994796317559405,-0.3511123200994627,-0.1454734854855962,2.886050076364459,3.71450428022157,763.0,2004.0,4.519987391756629,1.5249494045095238,12.238512084716929,0.2861938,0.2861938,0.2743748285714286,2.4611317506740943e-05,-0.2117004,2.324816461347024,2.082606518955471e-05,1.7211186852668006,13.0
1.5391054746839892,2.4164328525186742,-0.0408192713363717,-0.4480988175436746,3.3618373958501886,4.35631633839465,636.0,2892.0,5.318293566907169,1.4921437144857606,8.627847221285993,0.1899109,0.2366638,0.2279968428571429,1.904172738579172e-05,-0.2366638,3.015053116086479,2.002259517150609e-05,3.062943574380151,22.0
1.4948093005517893,2.176729660418996,-0.6340380159692478,0.4264068645017814,2.9032955064278143,3.664971490312422,892.0,2601.0,4.397813391933735,1.429887109724011,19.332498117874824,0.09002686,0.1265869,0.1230032714285714,6.8878814959162136e-06,-0.1265869,0.6967037326721699,8.343430332929799e-06,1.3589901270153768,25.0
1.3459140649118155,2.018862356631201,0.3902863078793899,-1.1074761642363142,2.755261759360905,3.5344110073634694,656.0,1834.0,4.294640267405917,2.1295341839638016,28.152996779818025,0.3106689,0.3375549,0.3188781428571428,2.5654663242831677e-05,-0.3375549,3.30519059139089,2.231147220593956e-05,0.915816325650366,26.0
1.7866486118679998,2.9780892692513268,-0.5985413827933064,0.9483783437845372,4.173243069770507,5.430423181181203,1386.0,6581.0,6.667559496509252,0.8137759911187621,6.6456401408828265,0.09280396,0.09280396,0.0889238642857142,7.92312294182503e-06,-0.08078003,1.809701766157125,5.908173701608658e-06,3.721048838044181,21.0
1.471575242683904,2.369052123488409,0.2339823428045714,-1.1414937417768414,3.344493175706508,4.378866808845766,1043.0,2539.0,5.437742153678871,1.742291568923904,8.244809691241741,0.9999695,1.0,1.0,0.0001459457446216,-1.0,34.62311583745128,0.0001440816627949,19.57545287091652,3.0
1.223449045540116,1.786662257943561,0.961528704058232,-1.374666449910725,2.399329258608037,3.0454564577778687,574.0,1365.0,3.6825845213214574,2.2619078000527173,51.59503334446943,0.7745361,0.9992676,0.9805690285714286,6.896590079370975e-05,-0.9992676,12.02419359527091,7.250681596784796e-05,3.601704992151137,13.0
1.6932760266894045,2.804966599452136,-0.0752248001991715,-0.4557240403903391,3.974349939453872,5.200028046034151,1057.0,4131.0,6.365988212720878,1.3959232607633094,7.237571733624367,0.1998596,0.1998596,0.1914934571428571,1.3961381382395416e-05,-0.1555176,1.8369269195196047,1.0115453306122388e-05,0.6185294569872484,20.0
1.2671980908646057,1.850920163083993,-0.0191520306975543,-0.7839261126811942,2.472932460316953,3.126413748130517,903.0,1524.0,3.749409649698885,1.7849897459457826,14.78719509955746,0.1537476,0.1537476,0.1509922571428571,1.2638432666055434e-05,-0.144043,3.313480178500272,1.3897665052781249e-05,5.0777289071134994,16.0
1.217945985270544,1.7279580548168323,-0.0640487126595772,-0.5886469235675559,2.272944273863018,2.83642205253409,799.0,1348.0,3.384114127949222,1.833804444921679,22.281226136745016,0.1751709,0.1956177,0.1914454714285714,1.5960548018707602e-05,-0.1956177,6.339655741286035,1.5525045207505147e-05,3.32941917584608,5.0
1.3508052785638822,2.038633549812697,0.148838714980293,-1.6787240649468953,2.7849329863168832,3.5740316705065625,811.0,1835.0,4.338244577311695,2.08206306122712,16.45396552547523,0.2171631,0.2171631,0.2108067142857143,1.554964484457263e-05,-0.1298523,1.06408046754485,1.2171499278689727e-05,0.2984608455043001,21.0
1.7916981527269045,2.963286215307678,-0.2084962570402471,0.1545825466559445,4.121087480088325,5.321913483016348,1500.0,6187.0,6.492209208538929,0.9431986270750508,5.558072119767006,0.1350708,0.1490479,0.1219264428571428,6.950507985655064e-06,-0.1490479,2.3723547301508345,6.89757544291626e-06,0.107814017891744,28.0
1.546452767127513,2.4475231723442805,-0.0257625711069072,-0.3211482191622491,3.420276334685857,4.447855080517963,677.0,2913.0,5.445013663482585,1.561873628446908,9.84754526646922,0.09674072,0.09674072,0.0944039485714285,7.15221512999014e-06,-0.0670166,1.206165743237405,6.320601382654069e-06,1.4362282753884326,24.0
1.3153138978952348,1.953286529009892,-0.0177802707061674,-0.7532200202619964,2.633226247949083,3.3471135810226045,787.0,1702.0,4.022610280109799,1.876432777177024,19.590792626102967,0.2634277,0.2634277,0.2399771571428571,1.909232911042598e-05,-0.1625977,2.169894575320088,1.4765732116494848e-05,1.3460723315821457,21.0
1.487792785031409,2.2444652852600258,-0.743646353405118,1.062502310803705,3.020203055248596,3.827638476274416,946.0,2571.0,4.569529303360646,0.8502418572472761,9.02650143434679,0.1374512,0.1822205,0.1776253857142857,1.4388382932115708e-05,-0.1822205,2.5777090539867045,1.5218642627107404e-05,2.3653477134068366,13.0
1.5739168614553352,2.503584504792748,0.1605976917894264,-1.145793549261021,3.5137885196548684,4.582244832231424,852.0,3067.0,5.6106469047592125,1.880878220992077,11.591698517536418,0.1341248,0.1341248,0.1277030142857143,1.284932287459346e-05,-0.1315308,2.0004444597932243,1.0816326062682655e-05,0.2852746583847649,50.0
1.6796595098592888,2.698696755441177,0.6821314087637645,0.3863372942778887,3.7857282810431983,4.929507134483446,1058.0,3955.0,6.006626299579443,-0.0614003735386598,13.342786590042902,0.3766174,0.3766174,0.3296901142857143,1.7203447464233866e-05,-0.3580322,0.8915731938878807,1.5438795588372316e-05,0.1233532024053795,28.0
1.5787999879466268,2.519159386135682,-0.2969110156129685,-0.1169872075322311,3.533639858876776,4.605424081216206,864.0,3103.0,5.622553706345541,1.501280214452439,10.82440687052212,0.1502991,0.1502991,0.1358991285714285,1.1514477563356214e-05,-0.08135986,0.4023070421978489,7.718470066360749e-06,0.2722878524848168,72.0
1.4127598560098336,2.160074856774537,-0.5320865465744327,0.7046673992658842,2.9538848558609,3.776387052331648,970.0,2204.0,4.541946193968762,0.7640086476307197,5.45775624821197,0.5655212,0.5655212,0.5475856285714287,4.397684358999417e-05,-0.3894653,6.887946468307826,3.200754520462318e-05,2.7096044458213897,8.0
1.150494614524007,1.6336461797531068,0.0572130419801025,-1.0149129020649237,2.1662732258732795,2.723023452170489,601.0,1104.0,3.2775859206213585,1.915812313268629,16.302417753061423,0.5205078,0.6013794,0.5636334999999999,4.2316842026218986e-05,-0.6013794,4.184827428175177,4.141545220464581e-05,6.076754117653522,4.0
1.4159378349114715,2.002331470899586,-0.2342689364384849,0.144921494103019,2.621067818333621,3.2547077574334184,703.0,2228.0,3.8655884530374776,1.8058100860490072,21.408591018761392,0.5755005,0.630127,0.6166469285714287,5.740549260449067e-05,-0.630127,2.362435234485662,5.177694223331442e-05,4.638534906575765,9.0
1.3741296827165714,2.0179101868621814,-0.4307534120882191,-0.1505530155991832,2.6647480031282997,3.3315464107890067,1128.0,2000.0,3.956211511852082,1.4794326896332983,18.47400028824256,0.164093,0.2026978,0.1967424714285714,1.2531708951753012e-05,-0.2026978,0.8282053818974134,1.3798476345684762e-05,2.168015709821677,13.0
1.5019041498000774,2.2906896672450263,-0.2161436821695648,-0.2248597199004499,3.127373016072293,4.002442637683065,1022.0,2643.0,4.826576878840557,1.3092170655761994,7.216578182561816,0.1766663,0.2322998,0.1904994428571428,1.5028603779775154e-05,-0.2322998,3.2182358741904045,1.6933998658165215e-05,0.7858952333858856,18.0
1.2370712388059977,1.8068348075359912,-0.1703165358673558,-0.9374008924506742,2.4243171570386632,3.0743620472211632,695.0,1433.0,3.724909073249884,2.074523059947303,18.658480221814106,0.6880798,0.6880798,0.6683306142857143,5.247944211497967e-05,-0.4131775,19.033119674305343,4.336079615027456e-05,7.28342796290461,5.0
1.279584411780074,1.8935620608387933,-0.0460750519861274,-1.0029301297269042,2.55571079453953,3.2529577431808017,894.0,1562.0,3.9150772846665705,1.7505672559884256,12.289649946158375,0.1394958,0.1394958,0.1290021714285714,1.1916875544116489e-05,-0.1094666,2.8862640947623706,9.690372961766316e-06,1.5325533409224843,13.0
1.7464014846898754,2.719314490788724,-0.7641300982296938,0.6951598739410493,3.6783071051197496,4.667029479996843,1230.0,4758.0,5.612677299436158,1.1333396919993104,15.421123581065828,0.3605347,0.3605347,0.3423243857142857,1.9907666505744124e-05,-0.2086792,1.825178538984112,1.718650782643561e-05,6.266261186925934,17.0
1.788330563384109,3.0793803074579893,-0.1698772942164925,0.1844931049168947,4.427715574617496,5.862337943998231,1518.0,6484.0,7.260943602765253,0.8866905445943764,5.41653530901345,0.08288574,0.08288574,0.0728236614285714,4.384689060936969e-06,-0.08215332,0.4483674797690758,4.594386703240317e-06,0.2238555562716213,36.0
1.6919401957093942,2.6994880608761576,-0.6005083227931703,0.4266784197070726,3.728761020440502,4.80029201640497,1075.0,4099.0,5.824319321672935,1.3116234156761184,14.158827455282712,0.2279663,0.2279663,0.216047,1.4837884774070648e-05,-0.1969299,1.0475010013397623,1.2070888611199327e-05,0.6664421254192112,22.0
1.4375572938839691,2.154764202828088,-0.3926924926009455,0.0875708670312865,2.9323036714076376,3.7493675026202937,773.0,2301.0,4.537903230505252,1.5163804164349224,13.54906199323604,0.1689758,0.1689758,0.1538347428571428,1.2304999526500309e-05,-0.1412048,0.8174875524898471,1.393001636021338e-05,0.9171482823325976,23.0
1.763738624580332,3.0777560086541467,-0.1469258918670168,-0.2519180746490858,4.388509896110276,5.760617232955122,1378.0,5069.0,7.105819537704477,1.1515640895943735,6.820394205949082,0.07565308,0.07748413,0.07259696,4.08173996046995e-06,-0.07748413,0.4163978592662731,4.078328756013383e-06,0.2113405621264942,41.0
1.3155128115566186,1.959769440634364,0.2892428312134024,-1.062787608007134,2.6495547972843827,3.3664169276870024,789.0,1725.0,4.048936403294633,2.012203687771112,19.393521654388746,0.1808777,0.240509,0.2305603,1.763612582726524e-05,-0.240509,3.442168738095714,1.9973670999433944e-05,3.1045213875131625,17.0
1.122918352875629,1.5896274143896392,0.7317606217680781,-2.647375885814587,2.1055193627059414,2.6531227991770354,555.0,1000.0,3.206147908913489,2.6650782080809243,25.44244468822787,0.5306396,0.6418152,0.6337411142857142,5.946555636169663e-05,-0.6418152,1.7632982176265402,5.592036555232726e-05,0.1374931084555808,15.0
1.14845382187264,1.653000490302756,0.6678440637175643,-2.3095541803368973,2.2057179522890897,2.7971144326442428,631.0,1106.0,3.402883959347392,2.5335092847009646,23.9418619050549,0.6576538,0.6576538,0.6081455571428572,4.870110715072927e-05,-0.4263916,2.7663131154780136,3.630229829046856e-05,2.7522685718501942,2.0
1.326639055525997,1.972938130750153,0.0671665514977836,-0.7775236454012215,2.655579212273736,3.364509172808533,910.0,1799.0,4.048526822698964,1.8919865474347577,19.71228516001007,0.2434998,0.2746887,0.2628348142857143,2.08667749122987e-05,-0.2746887,11.85038361634637,2.4780504208057637e-05,13.37301217246909,10.0
1.3191312218504392,2.012771639188948,0.1454574176365778,-1.3889678287872833,2.771578573561598,3.570511079280698,758.0,1771.0,4.3550700912070175,2.0152590356148394,17.075924545459134,0.9555664,1.0,1.0,9.04951198727922e-05,-1.0,23.148644239266805,9.048978930100054e-05,19.15803765804241,10.0
1.5180146293788044,2.335713391466641,0.1185639954856781,-0.9065922093951632,3.2137963499090505,4.134424652780709,975.0,2700.0,4.996443237489993,1.9562797268893397,19.317664869172397,0.1601563,0.1859131,0.1779349285714286,1.1880626176423845e-05,-0.1859131,1.2351358784979722,1.332170959396074e-05,0.5886943652825751,28.0
1.6750896435608928,2.5422526709892184,-0.342040189216131,-0.1013522836603529,3.441272029645251,4.361918648330844,948.0,3924.0,5.24668168155018,1.3912856639400286,11.052916672485038,0.2302551,0.2302551,0.2104579428571428,1.4925746994634572e-05,-0.1209717,4.388950905578536,1.1273857122371729e-05,0.1894125985679332,10.0
1.5275115274397135,2.27042733722702,-0.5690108148993022,0.2469954221150764,3.0429509976659093,3.840870039467615,913.0,2834.0,4.595349866594938,1.4651860746229384,23.32331810634296,0.3603516,0.5924072,0.5756443571428571,2.2008476806432543e-05,-0.5924072,6.214709470392681,2.943210104422407e-05,3.5894420771968525,9.0
1.1040399930873537,1.5463829707648795,0.6090371285889724,-2.3241557342351293,2.0263872580875413,2.533640046015214,469.0,959.0,3.051377879752573,2.559864718638871,27.30298161144873,0.9999695,1.0,0.9981515142857142,9.052848549787916e-05,-1.0,6.035314816922804,6.5552813526397e-05,1.0070831041800965,9.0
1.5544718855953867,2.3268828141678712,-0.1532658719015965,-0.2410004318326534,3.1561125471055878,4.027273779584682,923.0,2950.0,4.859034239938415,1.3174446559469697,7.621969262923266,0.1448364,0.1448364,0.1007559671428571,7.636950079667299e-06,-0.08813477,6.473640962596485,6.438079496397992e-06,2.252533968965268,31.0
1.3749137755413126,2.053391732432015,-0.2254599203370434,-0.2279416346755258,2.7791938718164837,3.5341386952791005,684.0,2024.0,4.274080371009594,1.7453950464480752,20.1706692898354,0.3678894,0.3678894,0.3418535428571428,1.704598221165267e-05,-0.2514954,1.0038749109954657,1.5138259899138775e-05,5.066731013084061,7.0
1.2016965439356877,1.6929474228330907,-0.3240967552249285,-0.1717247062070205,2.221999768395095,2.7807075651187265,799.0,1277.0,3.31706172496399,1.6217328925527503,15.940352595746123,0.1115417,0.1115417,0.1112714428571428,1.001309390051132e-05,-0.1026306,2.3425342553915858,9.0847279005861e-06,0.3666216726573426,15.0
1.1511756140525409,1.6480178746471723,0.5324142224437062,-1.167396457798065,2.188037498740612,2.7582335496365387,667.0,1114.0,3.337461059494365,2.2168391854039364,34.08753117255641,0.5103455,0.5645142,0.5506417428571428,4.158823144244413e-05,-0.5645142,4.360853267541988,4.783011996773218e-05,3.285037094320098,7.0
1.1920775549073044,1.7211208058806604,0.1092960657112159,-1.1761984431105263,2.3035518239645887,2.9196865306600337,840.0,1217.0,3.530095649948989,1.9744910361688583,15.381691918334877,0.1272583,0.1272583,0.1257803714285714,9.80324670211954e-06,-0.1267395,0.6847756531037705,9.613564194691248e-06,0.8326534919976234,14.0
1.3461945515946925,2.023800043493092,0.1585058121207682,-0.7708262420345664,2.760913718459616,3.5406473997410552,804.0,1874.0,4.303768473208471,1.8667686862919504,18.29808876797998,0.3200073,0.3815613,0.3622567428571428,3.165643848523439e-05,-0.3815613,4.838897144516738,3.273352766706778e-05,4.514966021051396,5.0
1.3513651044656876,1.9960929048171407,-0.223606684868254,-0.1924950896411521,2.69186550774798,3.417777419251106,772.0,1879.0,4.116859903619354,1.6368873078305508,14.1728317322982,0.2971497,0.2971497,0.2916129142857143,2.253810195368925e-05,-0.2879944,0.8689869477101054,2.432734371226607e-05,1.5973382754053382,15.0
1.7823401464739046,3.0220322274996145,-0.5425576082777233,0.5850208609998093,4.332426810193597,5.723113564236998,1234.0,5490.0,7.079291341058438,0.9809458552933848,6.780847391110696,0.037323,0.08001709,0.0758274628571428,3.926774927596296e-06,-0.08001709,1.141542660661049,5.488117719545319e-06,0.2472797061652825,61.0
1.2899344594402855,1.8748105085585487,-0.0982540750103245,-0.5163087092819947,2.5020609293891245,3.153388780786968,757.0,1632.0,3.7781928765766537,1.8081888310925096,16.882644345940506,0.4291687,0.4320374,0.4274292,3.826873588079539e-05,-0.4320374,9.476866318399246,3.544300411189116e-05,6.155696029188651,15.0
1.3911895737861066,2.0861995175367323,-0.1119309876966863,-0.5486934430432837,2.818104501253908,3.594588545357384,936.0,2006.0,4.310216176755104,1.4624277927240104,8.323821111819594,0.1091919,0.1231384,0.1149597,7.945195567926351e-06,-0.1231384,0.8397031968115802,8.51128137272897e-06,1.1742392308957494,17.0
1.5095574717123543,2.338567933581205,-0.4249173263793617,0.198425057422191,3.228303699630126,4.162125578387121,972.0,2693.0,5.045680506464832,1.187124271003926,7.596636612444285,0.1105347,0.1105347,0.1086949142857142,8.853811861197488e-06,-0.08740234,0.6414880748048746,7.304348371033558e-06,1.829120341563411,25.0
1.4169445336378748,2.0643694211325894,-0.3546387503677375,-0.1277791907061515,2.748948508722878,3.461057306042977,792.0,2216.0,4.144726128863087,1.6516832461902466,21.059621776361286,0.2277832,0.2277832,0.2230660571428571,1.901285467245812e-05,-0.2220154,3.143787564929432,1.9748534379811544e-05,2.923688744937804,5.0
1.2495592207847388,1.7955345805148617,0.1232231841870055,-1.1365949550951917,2.3863821788822714,3.012787420855381,901.0,1413.0,3.606483169016852,1.9970313407356597,17.64788118824703,0.1529541,0.1529541,0.1436723857142857,1.0348460637684251e-05,-0.136322,3.157229127047098,9.043566330840718e-06,1.954258805087504,32.0
1.5939980463342067,2.436671061773548,-0.4870278373962127,0.2342052110925812,3.3273686769793267,4.250117412525168,1017.0,3261.0,5.131279563795062,1.2840393613587624,11.27677736415764,0.1609497,0.1982117,0.1907566571428571,1.0191466662715726e-05,-0.1982117,3.3803380266466934,1.3222172943218651e-05,0.7500357395021688,13.0
1.296743967666912,1.888967056806835,0.1391206631593024,-0.9674726219022084,2.532258299510965,3.2135919651466245,807.0,1627.0,3.864860966725957,2.0457666229300684,25.5946102282474,0.1635742,0.2082825,0.2035696857142857,1.1791475892125069e-05,-0.2082825,3.0171651391483807,1.2787397860612313e-05,0.9056298259988828,26.0
1.7172293600132127,2.805974620722397,-0.5625489503024167,0.3435739335357318,3.9462130747919097,5.142548046120161,1258.0,4379.0,6.286443857085021,1.2004578415232268,10.32030836430014,0.1265259,0.1265259,0.1232256285714285,9.508975905459594e-06,-0.1167603,1.0044118429703115,1.0583210066651276e-05,1.9675345920807144,21.0
1.4968416543622138,2.2991967349679863,-0.1981944968328441,-0.3519488928928494,3.1584417010817063,4.050814676634338,819.0,2622.0,4.905429592944024,1.3454482858001662,7.468770917782925,0.208252,0.208252,0.2051130142857142,1.5361352382963935e-05,-0.2072754,4.122244426277538,1.5947663919480016e-05,2.0055640990954045,20.0
1.5398464390172528,2.3744148125442885,-0.415412401344807,0.0333780006122562,3.251870512634966,4.1794064334449565,1043.0,2851.0,5.046580190653992,1.4044634242346088,13.190902987286291,0.1067505,0.1235657,0.1210763285714285,8.714631371599682e-06,-0.1235657,1.9739120933664331,9.727965199962885e-06,2.353071721384992,25.0
1.2617593233589544,1.869175413010977,0.1640879022400234,-1.1621115576826937,2.54708263809953,3.259654360531743,820.0,1435.0,3.939302052428512,1.7090609928628802,8.622708659879414,0.081604,0.081604,0.0734078528571428,6.821988908074541e-06,-0.06817627,1.4032934709375344,5.888745406935368e-06,1.4920077311090956,25.0
1.4811483970299124,2.2629737475540823,0.2119651586945299,-1.144305781053314,3.099103335279643,3.970589577605665,760.0,2559.0,4.803842112026559,2.0510983225889947,27.5696470955943,0.9999695,1.0,1.0,8.602320534579026e-05,-1.0,4.494592634499854,8.535301289625911e-05,6.985658720994768,22.0
1.727501178563542,2.982591566874694,0.524031770610402,-0.4397347063456154,4.442512215223569,6.000254615584755,1391.0,4557.0,7.544507470819497,0.7579547657895445,8.514178133581236,0.9999695,1.0,1.0,9.536093460510024e-05,-1.0,18.15620008468526,0.0001132456757084,1.907874904318581,3.0
1.3218933419297718,1.945982399984187,-0.2527131714256108,-0.2849865515571255,2.618400264047366,3.3251872217460168,636.0,1759.0,4.0033576238048605,1.5744348716912095,14.827148739630056,0.7429199,0.7429199,0.7096644714285715,5.583557225690223e-05,-0.494873,6.21910080658096,4.584035480406325e-05,0.8400740003594384,15.0
1.3046929388134012,1.930909939389557,-0.4894463697368685,0.1379793100159514,2.603915097768569,3.3022628754501806,832.0,1673.0,3.965235124546102,1.311063993753247,9.01157132506892,0.2382507,0.3184814,0.2933829,2.035421632789096e-05,-0.3184814,4.081017194312965,2.236221762292906e-05,2.052425427106835,12.0
1.4852568280834633,2.230612111983474,-0.5499269649532614,0.4977155392800637,3.0295914966031017,3.869930274836933,928.0,2541.0,4.667275434023631,1.1535927554432976,9.356288125594611,0.06680298,0.06680298,0.0644705642857143,5.459306394393049e-06,-0.06314087,2.530643976894824,5.392898776442857e-06,1.1323034430908028,22.0
1.5594272896606305,2.2932713169962886,-0.642364917585041,0.6048940760476584,3.048031381346215,3.82446436358772,967.0,3035.0,4.557072638786303,1.262594149561698,19.129555912708085,0.2573853,0.30896,0.2911551285714285,2.1559357061648272e-05,-0.30896,16.533407750774394,2.3550191480816984e-05,0.8470657733865175,10.0
