value__permutation_entropy__dimension_3__tau_1,value__permutation_entropy__dimension_4__tau_1,value__partial_autocorrelation__lag_3,value__ar_coefficient__coeff_2__k_10,value__permutation_entropy__dimension_5__tau_1,value__permutation_entropy__dimension_6__tau_1,value__number_cwt_peaks__n_1,value__number_peaks__n_1,value__permutation_entropy__dimension_7__tau_1,value__ar_coefficient__coeff_1__k_10,"value__fft_aggregated__aggtype_""kurtosis""",value__maximum,value__absolute_maximum,value__mean_n_absolute_max__number_of_maxima_7,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",value__minimum,"value__fft_coefficient__attr_""abs""__coeff_63","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_58",value__value_count__value_0
1.4648189545394568,2.071504892525786,-0.6028866822877573,0.277683571418149,2.700819273026265,3.3500100816355296,973.0,2456.0,3.9562821139461697,1.3498878124150786,18.73147631591089,0.2113037,0.2113037,0.2097037285714285,1.509636200624176e-05,-0.2105408,2.235650313766409,1.6827116158130915e-05,0.9002613510813242,7.0
1.0802451211393955,1.5077425499828034,0.4024454543453296,-2.392963756727108,1.9723981472491483,2.4611952119149043,534.0,892.0,2.9717341655973204,2.577795749058964,23.64724170537534,0.9999695,1.0,1.0,0.0001138483401721,-1.0,11.278354266983644,0.0001083202477102,24.70189678922341,3.0
1.595746887722382,2.478575042481385,-0.4603125227947717,0.2337033081564385,3.358499565726308,4.2711651297548805,1142.0,3252.0,5.131132191971194,1.2721365361717565,10.395300864067046,0.09634399,0.09634399,0.0895429328571428,8.137417930479082e-06,-0.0657959,3.054176904919455,7.10573465672818e-06,1.6534464566272076,30.0
1.2482337064954427,1.81498709538844,0.2560086484063493,-1.1213727446790502,2.4267128631149806,3.076836007199065,787.0,1439.0,3.7033603207805914,2.089424399948968,32.19546777084493,0.2902832,0.2948608,0.2893022857142857,2.2347077225845406e-05,-0.2948608,3.6574742904943593,2.3434450684006106e-05,7.226738965638192,10.0
1.3598300616859005,2.025964061050244,-0.1230264484866291,-0.6240329117299522,2.747589140115369,3.508229215101017,744.0,1903.0,4.2378727706199,1.840119905938434,23.95014597471396,0.2915955,0.2915955,0.2874319857142857,2.561532199696038e-05,-0.2533875,2.996447932677414,1.9721463521496345e-05,1.3114481481722329,24.0
1.5734510850322336,2.403883644762433,-0.5491462681952087,0.9181223096133756,3.287834935009674,4.212681509775118,852.0,3097.0,5.097830107986511,0.8204708865584552,4.709829014556494,0.3110352,0.3110352,0.2216709714285714,1.4929726127885847e-05,-0.2227783,0.5782614460206534,1.194066155152076e-05,2.0971024384561257,15.0
1.0857353634108298,1.5023123339913975,0.3909028932018639,-1.651804127474089,1.946234077815569,2.407420590421749,575.0,915.0,2.8712047843731447,2.234726665960985,20.35576862343408,0.9999695,1.0,1.0,8.698200495853269e-05,-1.0,5.242909885646834,9.420461321544784e-05,13.192532990482508,2.0
1.2542690897726854,1.8468261221424689,0.3990864246796514,-1.85123940484842,2.4902897227314447,3.165438604849794,654.0,1483.0,3.823133997120872,2.342729781111065,23.777743938972044,0.4043579,0.4043579,0.3678370714285715,3.2242281715206576e-05,-0.3244019,1.132255620629543,3.110329973799377e-05,1.58988546699542,14.0
1.4532642471504402,2.219785158499541,-0.0829773493966078,-0.5991660900209957,3.0477389800798256,3.912344465338538,831.0,2362.0,4.736062648065187,1.7452145935801002,15.308003165167316,0.1573486,0.1573486,0.1524832571428571,1.078440578722795e-05,-0.1124878,4.181242344317507,1.0387694999184057e-05,2.5863746431158146,34.0
1.405145458510834,2.10051032967307,-0.4406106803615404,0.7125328552648517,2.8434522321751685,3.6196476205133794,810.0,2150.0,4.359245265021098,0.729190285897519,4.41081854107514,0.9244385,0.9244385,0.7815813428571429,4.332907574659513e-05,-0.8457947,0.5143709780717847,4.189420155280985e-05,4.715806040213751,9.0
1.2395397887675752,1.7853879559743704,-0.3434570455539583,-0.1537188159266029,2.3715813379811546,2.984446289021502,740.0,1431.0,3.582218309609754,1.3002750751342538,9.222834862777498,0.6578979,0.6578979,0.5873761714285715,4.453709029647739e-05,-0.6106873,8.793808768618177,5.1778617711014464e-05,10.836082290707836,10.0
1.410548664494092,2.191933922605433,-0.0717452384079533,-0.7837393261363705,3.031573044002143,3.914327244477781,876.0,2155.0,4.755974402211296,1.695602910703146,13.3449368255504,0.2054138,0.2426147,0.2344142285714285,1.851598153400377e-05,-0.2426147,1.3240931995029377,1.957957206224708e-05,0.2664334838739119,15.0
1.3543053536524852,2.073310289850564,0.6235613111469283,-1.6946995215562917,2.858020758893882,3.6982315529827368,715.0,1898.0,4.533751796780231,2.326551929071193,19.312879743270567,0.3891602,0.3891602,0.3586207857142857,2.5981707593249785e-05,-0.2505188,2.333053255160669,2.260100126297061e-05,2.9448614198696244,14.0
1.301606856312238,1.8889471612438051,-0.1915064378133847,0.0931055512977087,2.517927780076571,3.173018809565049,512.0,1673.0,3.808152498253758,1.7176413241149115,37.64418762127244,0.5173035,0.5173035,0.4910321714285714,3.305794050798765e-05,-0.4291077,1.056230367609284,3.341833545132153e-05,1.6358856924577103,17.0
1.5365098473566183,2.336372289934771,-0.1474029903066309,-0.5023936795402942,3.1920043187240426,4.092641571198406,935.0,2833.0,4.946921063333189,1.6675761795706214,13.14700509323267,0.1852112,0.1934204,0.1864493285714285,1.4926444032002694e-05,-0.1934204,1.2016204647216546,1.3223068171715596e-05,1.74719224413566,15.0
1.61602284511314,2.4561718448689183,-0.4257460685725159,0.1073510208523242,3.32195081127182,4.214469023928141,951.0,3417.0,5.066715072116109,1.541587294877687,19.46993492662013,0.2062073,0.2062073,0.1986127857142857,1.619438469907597e-05,-0.1308899,1.9131755278292104,1.2003591240830236e-05,0.3130223720818619,30.0
1.3325908771782204,1.9368530317517088,-0.6175073086135541,0.4326700810970132,2.565166481220357,3.2202097721742464,960.0,1786.0,3.819101317071017,1.111277311124966,16.65855540870686,0.1873169,0.2068176,0.1986563571428571,1.4302527218018393e-05,-0.2068176,3.065031851257255,1.4207056405040448e-05,2.248010238486709,14.0
1.7480397496118396,2.927548620847203,-0.5379104921029586,0.4843578184936292,4.112183577003972,5.330343081327321,1291.0,4789.0,6.483508615839067,1.1079502593107615,9.329602186730002,0.1036072,0.1036072,0.0998709442857142,8.384706012412464e-06,-0.09640503,0.4708752836327624,8.427266509050132e-06,0.6803096067789304,23.0
1.2998778602891756,1.7998849165243107,0.3345243723479282,-0.8905043614804119,2.318209765346033,2.8578123757602305,467.0,1677.0,3.3859660213937275,2.255241038302081,47.74065398333333,0.4935913,0.4935913,0.4612165142857142,4.507728017409944e-05,-0.391449,7.730377886081591,3.615243143772566e-05,2.2606477033795307,4.0
1.4233136607302035,2.157743630578163,-0.0143214653585955,-0.9574585148422076,2.941502745393118,3.774433907012501,973.0,2158.0,4.550888367019736,1.6708117786115406,8.68367331544855,0.04986572,0.08172607,0.0630231585714285,4.072489758357188e-06,-0.08172607,0.1761890575768178,4.127962172893802e-06,0.7164221929087894,36.0
1.705353303998721,2.654179690340116,-0.6187468871595219,0.484920826884421,3.624027394059567,4.62427800836978,1143.0,4255.0,5.5680930588033375,1.0717075795247717,9.337402572111865,0.1045227,0.1045227,0.1034414999999999,7.704982326065237e-06,-0.1045227,2.8795447475799643,9.272444114437709e-06,1.6235931699551476,12.0
1.122350384877755,1.5809334867259508,0.3999549913397824,-1.1961446032929215,2.083005419742888,2.6153052133300947,580.0,996.0,3.155450358479672,2.1910030583049918,27.53585763510411,0.4151611,0.4151611,0.3991001571428572,3.746716286388124e-05,-0.3506775,6.507329492134336,3.499162729954315e-05,2.338523399055686,14.0
1.575249678917515,2.490665040645705,-0.5734191925257338,0.8306477483619014,3.413487164790744,4.357839785480256,1145.0,3143.0,5.22765644060743,0.7293256432207911,6.076728322817079,0.3710327,0.3849182,0.3798087,3.0298458860343155e-05,-0.3849182,1.177452049948224,3.0166785682378504e-05,4.663138206494075,14.0
1.1973267118571462,1.7437658266311982,-0.0778571465733397,-0.9957314184850228,2.3458169216438947,2.985327445637423,745.0,1259.0,3.627868395124543,1.6615049690475852,8.351752269911222,0.2230835,0.2230835,0.2160862428571428,1.78956634696465e-05,-0.2213135,2.8822901311044093,1.897633966961521e-05,4.580846768330067,12.0
1.1477655682748042,1.624374873206796,0.2858215664729549,-1.2803876135765562,2.149056821401358,2.713700177116912,779.0,1056.0,3.2625761284551733,2.099029159602725,20.816591884224778,0.08361816,0.08361816,0.0804879328571428,8.27686484842538e-06,-0.0826416,2.819346946618763,7.971860374435136e-06,2.5182733249832947,18.0
1.5917752465162185,2.3461864192309707,-0.5045291844437607,0.3360151982956994,3.118135978541466,3.912427849371002,943.0,3274.0,4.660751869318912,1.4468579092556142,19.726466764479905,0.3721619,0.3721619,0.3589346571428571,2.8952450548508983e-05,-0.2571106,3.491101030889177,1.8612675443741307e-05,2.059213627616649,13.0
1.129143463691603,1.603026182630103,0.3887731615486299,-0.5516891169573418,2.113451746321871,2.64960293567375,564.0,1045.0,3.189075790679121,1.988122152323768,34.822951900772,0.8247681,0.8247681,0.7766941571428572,6.125682145714548e-05,-0.6145325,5.138736221565863,5.333723055995407e-05,37.39382085739825,4.0
1.7030027485865986,2.742930022099096,-0.1840003865354292,-0.1078709193797443,3.8125561909322174,4.920890932475849,1108.0,4235.0,5.967019876564088,1.237534247114985,6.757861238245222,0.2252197,0.2252197,0.1988830571428571,1.5251076248863784e-05,-0.1640015,1.2110327012768345,1.2814273065845553e-05,3.231104998126282,11.0
1.3005309505174667,1.929800463893636,-0.0489976582218645,-1.519924318709905,2.604828775997328,3.3247603347750894,887.0,1594.0,4.013879624400601,1.934576239818914,11.685381023153797,0.1017151,0.1209412,0.1139613714285714,8.924698765269774e-06,-0.1209412,1.3113424082510683,9.343338578656477e-06,1.5449875373581343,35.0
1.058261160992907,1.436148966428135,0.2851749435952035,-1.77024203119677,1.8541944123774925,2.293190023710624,530.0,788.0,2.7317131418502085,2.4447582820840204,33.26670674318207,0.3015747,0.459259,0.4399239571428571,2.986035931662868e-05,-0.459259,7.158701415501985,2.8988871530130275e-05,3.222334556712108,7.0
1.088511108906283,1.4785017250670256,-0.0905292021845384,-0.5160641755588855,1.9025941852388653,2.343569690875799,699.0,875.0,2.767658339530869,1.2060424323676129,5.557694004989261,0.4750061,0.519104,0.4998474142857143,2.284151211653912e-05,-0.519104,1.1394244898917127,2.032854646670743e-05,0.9519747239693964,11.0
1.3431889658059537,1.9356330277406109,-0.4805338693415099,0.0588491047910159,2.568566844411144,3.2258433230599914,865.0,1848.0,3.850950284695136,1.4980064804343685,20.257844374971825,0.1951599,0.2197876,0.2150312,1.2458770279367253e-05,-0.2197876,4.846213711602296,1.516739443865915e-05,5.71821057451762,15.0
1.0833787414521008,1.493574370427955,0.2331054973773323,-1.8017532004379249,1.9421776208044288,2.410437034576512,589.0,877.0,2.881750181570548,2.4271387356447525,26.78674113266616,0.3688354,0.4060974,0.3836974999999999,2.8314083463401955e-05,-0.4060974,4.333723457921018,2.613589934367341e-05,12.001076753807205,10.0
1.3458701601621317,2.0060412803693435,0.0971600561587014,-0.6293908267026477,2.7196214374548537,3.474202291839458,840.0,1839.0,4.202731077700768,1.9300660935557223,23.15445080543748,0.1603699,0.1992493,0.1825997571428571,1.4676737967181172e-05,-0.1992493,3.932054397772269,1.4653702922541276e-05,1.0970732945226591,14.0
1.3314040422329478,1.969395803586532,0.2842015966358496,-0.8144582342942318,2.653945714503358,3.374401808674185,581.0,1802.0,4.05460050471995,2.0362408672163568,28.567212669612235,0.9504395,0.9504395,0.8630458428571428,6.990538851932479e-05,-0.7054138,9.493433114334518,6.044954184181165e-05,3.0824534300095925,14.0
1.142476868931615,1.5999202236645786,0.2200691172797232,-0.6213909710435668,2.096417223523241,2.6107955167128862,655.0,1073.0,3.1203727215200447,2.0383042512135385,41.53033895340712,0.400177,0.4304199,0.4237496285714285,4.1524206875945225e-05,-0.4304199,0.8713869264244454,3.7278141351148496e-05,1.2044927495341011,10.0
1.6274670348153242,2.6393106267337023,-0.3256685611756194,0.3806153767936268,3.7246787252242255,4.875230292854004,1067.0,3481.0,5.96601068214599,0.8332536766406962,4.887520688181321,0.09091187,0.1529236,0.0993913985714285,7.279657700575558e-06,-0.1529236,0.9043978026946288,7.814192136242683e-06,0.5834840274365016,39.0
1.414795732956951,2.102813830905485,0.1289618923449185,-1.1247067735513203,2.8463813069883086,3.6340214370362576,841.0,2151.0,4.388136072175261,1.795887025409554,9.901567063408455,0.08200073,0.1542969,0.0955418157142857,7.819909249642498e-06,-0.1542969,0.3609133710251862,7.508341951841229e-06,0.3720362384964988,29.0
1.18305680338622,1.7038839089642162,0.6333783258310367,-1.731674654132642,2.275904676984407,2.877782902546804,556.0,1211.0,3.473392696814829,2.3166609713489468,33.86112738368038,0.4467773,0.7019653,0.6841910142857144,3.0480246709880237e-05,-0.7019653,2.7153799906059377,3.047198013133182e-05,3.7587222886231593,9.0
1.4228307720890163,2.1248010698475204,-0.2051995558980341,-0.4055634527407558,2.860857284859594,3.620652684585409,733.0,2260.0,4.336655195952366,1.706695027789357,16.107430063433288,0.4620056,0.5050049,0.4862976142857143,3.2244947344102184e-05,-0.5050049,5.634947898942397,3.4723818729682615e-05,2.6956100017178195,8.0
1.293750810551077,1.949832874657748,0.3785963429080324,-1.3361362098461242,2.664981757834376,3.42671905797909,735.0,1657.0,4.1905853381679785,2.163963447548346,21.481156491658965,0.3785706,0.3785706,0.3710414571428571,3.183360395908945e-05,-0.3521729,9.577685970554612,2.5441522873192872e-05,4.907884776144103,10.0
1.0796273749849288,1.4725678114892626,-0.0388243679037804,-0.2533795168976643,1.9052028507235703,2.366083293400832,682.0,846.0,2.813873431327632,1.838313322206896,24.364550594175928,0.1750793,0.1750793,0.1633823857142857,1.3074796717266778e-05,-0.1384583,0.6731230117321743,1.3930363613495376e-05,1.2039491451714657,4.0
1.69945700737175,2.696487716864856,-0.2043205581848775,-0.42160125086199,3.751359972663789,4.852294043182151,969.0,4163.0,5.899589491911119,1.5654152633270086,11.72648133504024,0.1739197,0.1739197,0.1638183714285714,1.2558486427619764e-05,-0.1526794,2.751789342836505,1.2177379129122052e-05,0.7727441910215498,19.0
1.102088442124392,1.5327064029442663,-0.0840279973046971,-0.753042377606341,2.0091697115726146,2.5044884259057376,718.0,934.0,2.999484271068229,1.8911309496238733,21.50201422263627,0.1648865,0.1648865,0.1610456285714285,1.4208287157306592e-05,-0.149292,0.8329392661181743,1.4042627194343694e-05,1.1332083826233563,8.0
1.4085526094577565,2.1334855193204096,0.5668003248525577,0.1178452862922344,2.905239028825497,3.7126346367215,980.0,2125.0,4.449194521653104,0.2046664004137099,6.649856294994325,0.1954651,0.2733459,0.1724199428571428,1.1647270886289164e-05,-0.2733459,1.8979919475241367,1.1736742354014265e-05,3.955952778778432,12.0
1.166711312087839,1.6624454996471778,0.3261688134504764,-1.8539412819100216,2.208896410817201,2.788670170475961,659.0,1135.0,3.356659672307904,2.303950202280083,22.778828422362817,0.3361206,0.3361206,0.3163931571428571,2.591426188871893e-05,-0.2906494,3.413032565401811,2.590930592643334e-05,4.425420691265953,9.0
1.788777668238816,2.9218631974358664,-0.7120906334960071,1.0194915488527372,4.11089996821903,5.359791552219578,1274.0,5755.0,6.582193692000002,0.8428842340961735,6.056506405704234,0.0385437,0.0385437,0.0356837671428571,2.5691969647354765e-06,-0.02694702,0.4301476025571328,1.9876506392660995e-06,0.6951164444602335,73.0
1.4378296341771353,2.2593612649438617,-0.0131252625540477,-0.98222214013952,3.137275419808883,4.066379498325488,891.0,2283.0,4.965894223731596,1.5705949176850051,6.7589368133181145,0.2442932,0.2442932,0.2377057714285714,1.6962710386644997e-05,-0.2332153,0.4970873190985198,1.439034660455529e-05,3.9759248574711896,26.0
1.2843548681921044,1.906208495975129,0.1256585564973651,-0.987518610954388,2.5872686096955566,3.308883127146081,747.0,1583.0,4.011971541405877,1.941400499927684,16.088438418127886,0.1439514,0.1792603,0.1566554571428571,1.2481146708265238e-05,-0.1792603,1.4709899446333294,1.0988634753476467e-05,1.1213243262590913,17.0
1.2180181938418593,1.7383786050330483,0.3268192677558404,-1.3393106378529789,2.3039000029205345,2.8937239775507884,760.0,1344.0,3.470362023596361,2.092828897703904,17.092858196859925,0.2633362,0.2992859,0.2770385714285714,2.109570222468693e-05,-0.2992859,0.8110011059103069,2.506288119702539e-05,2.7548920762186184,10.0
1.3635682178243624,2.028238295177072,-0.4775733029533395,0.1178993387834954,2.7271620464648745,3.4548862506152145,807.0,1926.0,4.131895214209579,1.2885459616843618,10.54201483024782,0.2854004,0.2854004,0.2639029285714285,2.113317617449055e-05,-0.2658691,1.7386693686596868,2.1588212414556245e-05,0.8068640076446887,13.0
1.4932133536269525,2.3977253914483265,0.2222812144648148,-1.1398340457114742,3.3544497603138104,4.33909025234402,1104.0,2660.0,5.336616479802212,1.717468215493854,7.91254801591814,0.9999695,1.0,1.0,0.0001192858362787,-1.0,16.794243498985292,0.0001221449103145,42.00667490555212,0.0
1.6699809690504512,2.6537144764014693,-0.6243591732389085,0.6476542861254723,3.6770051537278903,4.74916769043168,1085.0,3868.0,5.77042986982855,1.0321320416322628,9.269719768208777,0.1260376,0.1358337,0.1289977857142857,9.480712436539078e-06,-0.1358337,2.885169793462133,1.0337396881842884e-05,1.122530648912969,19.0
1.1698071458028727,1.6763584550645318,0.5308184734462117,-1.8848188800492367,2.225603159363214,2.798604511828734,625.0,1172.0,3.359459053657772,2.3775466042596047,29.469469377385256,0.8347473,0.8347473,0.8046788000000001,6.30042583381438e-05,-0.6690369,9.384500058554169,4.859691195324599e-05,1.245018703417246,5.0
1.1468027172090327,1.649340194674191,0.9143432679620812,-1.9246480250167048,2.201114663895156,2.788001722788208,630.0,1113.0,3.38845482680129,2.4564603942998438,41.37311326808869,0.7604675,1.0,0.9834812857142856,6.666088422725878e-05,-1.0,2.308978647951637,7.712394076825988e-05,6.7110131301847975,12.0
1.097878244290745,1.5453685858100568,0.4033259454541771,-1.7163865162171346,2.0375348968223665,2.5560811534646715,646.0,945.0,3.090991901205362,2.2995887291225894,24.228556209502827,0.3702393,0.4005127,0.3806457571428571,3.0825067054837056e-05,-0.4005127,3.287091880155312,2.855950073960142e-05,9.23043886711542,9.0
1.6658056788037574,2.6625570961900973,-0.3889907694714671,0.02031068640918,3.71755003705058,4.815905086194537,811.0,3871.0,5.871138569345703,1.4821297613761573,12.916695788858696,0.296814,0.296814,0.2744271571428571,2.103196896583104e-05,-0.1946411,7.599868578626186,1.7919672749583152e-05,5.860738367102353,5.0
1.1384137408479016,1.586840563383101,-0.2663262594972885,-0.6898843476651465,2.080254803325307,2.605398568337595,718.0,1025.0,3.1199205751762094,1.7861933143226252,18.791964271525185,0.187439,0.187439,0.1840994857142857,1.695667642820216e-05,-0.1440125,5.854468850207566,1.1981102752805518e-05,2.6116525102389136,16.0
1.3944202283052414,2.107523699274972,-0.0721154633016778,-0.9182850671010278,2.8625966774903726,3.652596689884253,773.0,2098.0,4.400161942554987,1.734430231354896,12.156547686228247,0.1634216,0.1928711,0.1857343428571428,1.7165698114241663e-05,-0.1928711,4.101718216992409,1.9204472040299435e-05,0.5168680969404186,12.0
1.3371127441574162,1.97551454744082,-0.0952820910261827,-0.5456369707123607,2.6576448821479204,3.3690775729714204,601.0,1825.0,4.028197767878383,1.8886212011672563,29.854670526719826,0.9999695,1.0,1.0,8.879349331181592e-05,-1.0,10.412321269059625,8.099646080285923e-05,4.938417600559196,13.0
1.341071266580816,1.9335698626370608,-0.1936814434168817,-0.2971484655798417,2.560512696140234,3.208902832083072,865.0,1860.0,3.836243283808356,1.686720312899749,18.93820548447433,0.2076416,0.3578186,0.3451320142857143,1.711243084174363e-05,-0.3578186,3.1621347623237086,2.4698047238319105e-05,1.3210931620745736,11.0
1.6628121952138335,2.687600909281725,-0.5851870546546888,0.6233902159944358,3.737118691979647,4.822758243122528,1045.0,3855.0,5.850960977950123,1.0896628768982248,10.027018001575405,0.3963928,0.4086304,0.4007699142857143,3.0873603294421134e-05,-0.4086304,4.471689119083655,2.9079066340565752e-05,0.505675853549594,10.0
1.4110962318572915,2.1352890476813142,0.1237102826877228,-1.0763689292686345,2.909612014024852,3.725264385495149,960.0,2117.0,4.513838937491087,2.002028734516636,22.98385275715171,0.1532898,0.1532898,0.1420375285714285,1.400073553376159e-05,-0.116272,1.7646559538144244,1.2862491932820767e-05,1.438295434728473,26.0
1.766573351592576,3.0584583918188226,-0.228785757178789,0.5062840943357974,4.426902444112736,5.882256276782439,1315.0,5109.0,7.292155724262293,0.5701016944808077,4.298781527198024,0.06774902,0.06774902,0.0563834057142857,4.886468080739067e-06,-0.06100464,1.2990642109853523,5.067046876446145e-06,0.2517451356407521,49.0
1.7526841101115418,2.7755446537975508,-0.5655888523384061,0.4807454625403242,3.782723652399973,4.820103778114252,1280.0,4903.0,5.814301783071981,1.0596792125176813,8.366831634667493,0.1039429,0.1039429,0.0968845914285714,8.489466595388008e-06,-0.09277344,0.5407182153620254,9.261626512809791e-06,2.267700584673749,15.0
1.7217566808567375,2.7295533156111027,-0.5667296547794517,0.3569974426852202,3.774042538135775,4.8489100167242345,915.0,4473.0,5.895734817260762,1.3598852648120685,13.082301069006906,0.3713684,0.3735657,0.3687831285714286,2.6768381500679343e-05,-0.3735657,2.7942571642201512,2.2012076968892254e-05,3.701181605305477,13.0
1.2100071873181646,1.7244108703443397,-0.1570838389766737,-0.622846967810093,2.2784021477055187,2.8541915450651327,762.0,1314.0,3.407341985194645,1.7444081598420262,16.95194364263276,0.1805115,0.2715454,0.2611214714285714,1.507564340260288e-05,-0.2715454,2.2801192716928123,2.0607181853127796e-05,1.8473760199721423,6.0
1.6044918343092196,2.46880426047178,-0.3391206870869525,0.3391610350690703,3.3941098558263025,4.373965725860224,934.0,3258.0,5.29755973759576,0.9516950154037578,5.883047108930347,0.04873657,0.0630188,0.0615452357142857,4.049752217331828e-06,-0.0630188,2.6039139520417875,4.687272310215919e-06,1.2625409021283571,31.0
1.110314409001318,1.5670784517400775,0.3872788810647776,-1.3737067705889263,2.064454132847108,2.589426602703473,664.0,979.0,3.121441983061078,2.176296419177541,30.67078461208498,0.5412598,0.5412598,0.5187509,4.391051971953956e-05,-0.5105896,1.2753331178666716,4.398278733236938e-05,5.0596619162306125,6.0
